run,sampled_lumi_MB,prescale_MB,livetime_MB,nevents_MB,sampled_lumi_JP2,prescale_JP2,livetime_JP2,nevents_JP2,JP2_weight
13064002,9.572844e-05,56.35647202,0.868787782918195,2393211.0,0.0451578954927178,1.0,0.866083654923441,139415.0,964.4093729456152
13064003,5.777304e-05,53.41181564,0.873340180422235,1444326.0,0.0260282175198457,1.0,0.872176776798045,82372.0,935.2851456206255
13064004,5.801516e-05,51.70636368,0.889335677509583,1450379.0,0.0251743182477943,1.0,0.880945387170391,78284.0,948.9334630323849
13064005,2.289696e-05,50.93454361,0.775740959599504,572424.0,0.0098550169287532,1.0,0.77352257109631,29519.0,984.8835413189653
13064006,8.89784e-06,50.16636276,0.792660218828664,222446.0,0.0037800784124819,1.0,0.788990825688073,11446.0,970.4392731606828
13064012,1.126192e-05,317.77529907,0.859197121793945,281548.0,0.0258001874173654,1.0,0.852077123695976,91967.0,964.7763637093633
13064014,3.099352e-05,213.55982971,1.0,774838.0,0.0477522970425,1.0,1.0,167185.0,989.7674512237161
13064020,4.094988e-05,132.81993103,0.852152332505308,1023747.0,0.0415916204000716,1.0,0.85165316055586,135405.0,1003.6140125785237
13064021,4.264548e-05,121.22601318,0.906042783946263,1066137.0,0.0399429338424588,1.0,0.903869873573851,129374.0,996.5957662223504
13064022,4.125832e-05,108.62358856,0.863091512818134,1031458.0,0.0349694210629224,1.0,0.859161984910488,111885.0,996.8321475154454
13064023,4.625884e-05,99.20575714,0.861504646835107,1156471.0,0.0361623662149011,1.0,0.860314112462807,114572.0,999.9828485938323
13064024,7.251692e-05,92.57571411,0.908229827178844,1812923.0,0.0534327838331005,1.0,0.907421761457223,168959.0,992.4497548462963
13064025,6.589536e-05,84.50774384,1.0,1647384.0,0.043906176415,1.0,1.0,139451.0,998.3198763588255
13064026,4.505824e-05,79.13895416,0.902175459396159,1126456.0,0.0288997661695698,1.0,0.8994221796496,87702.0,1013.3690253737677
13064028,5.41666e-05,70.74456787,0.845216930651928,1354165.0,0.031090310855099,1.0,0.830853481224806,95728.0,983.7436756818265
13064029,8.376352e-05,67.45160675,1.0,2094088.0,0.046061406015625,1.0,1.0,142643.0,990.2315590382563
13064031,7.704032e-05,63.61063385,0.894946212316357,1926008.0,0.0410701947692642,1.0,0.893336230624366,123648.0,989.0510931604226
13064032,5.087276e-05,60.79127121,0.907372383604052,1271819.0,0.0260003753740487,1.0,0.903719937846425,78254.0,984.0298991412941
13064052,4.18172e-06,173.00053406,1.0,104543.0,0.00505018530125,1.0,1.0,17731.0,1020.0211399376561
13064055,6.505652e-05,143.01852417,1.0,1626413.0,0.06604450402,1.0,1.0,210622.0,1104.3821963085634
13064056,5.582028e-05,109.2423172,0.905953465984024,1395507.0,0.045331337171344,1.0,0.904252919910062,132717.0,1146.5167284502706
13064061,3.51538e-05,76.45492554,0.912052562141271,878845.0,0.0210798461217458,1.0,0.910181524083393,61054.0,1098.2767283297221
13064064,8.455732e-05,72.20487213,0.887276145516134,2113933.0,0.0484019663338417,1.0,0.887477077941502,136752.0,1116.4065457310492
13064065,0.00010051084,66.69539642,0.908062244823411,2512771.0,0.0535614683943966,1.0,0.90587245296628,151022.0,1107.0315192227906
13064066,6.767088e-05,61.13736725,0.914168555937628,1691772.0,0.0333270094274039,1.0,0.910839854140269,94420.0,1091.4411294805843
13064067,4.11884e-06,57.55015945,0.349466868017665,102971.0,6.87204791473299e-06,1.0,0.0012469479598373,6727.0,3.1432748319100154
13064068,5.114728e-05,56.59257889,0.843797271980997,1278682.0,0.0235573891992683,1.0,0.843442874692875,66196.0,1092.7173682468683
13064070,9.151608e-05,53.57090759,0.908760944820329,2287902.0,0.0400386798200185,1.0,0.906168135270302,114412.0,1068.203451189133
13064075,0.00010728248,49.28636551,0.907204821336315,2682062.0,0.0434670084453695,1.0,0.87676268744633,123805.0,1031.891729288977
13065005,3.082236e-05,250.82373047,0.914649695964151,770559.0,0.0548693656678694,1.0,0.913119794049126,172258.0,1120.129106311343
13065006,3.86302e-05,173.05247498,0.866892785544265,965755.0,0.0482207373327001,1.0,0.865183537263626,144383.0,1155.2382958998435
13065007,4.273564e-05,140.36413574,0.903092085181814,1068391.0,0.0439283875801804,1.0,0.901500010519008,129022.0,1160.2626369001541
13065008,4.526928e-05,122.52091217,0.836588896012971,1131732.0,0.0412060828999043,1.0,0.834635017154333,120127.0,1151.589487476141
13065009,4.769664e-05,110.01531982,0.851935286687306,1192416.0,0.0395252006862524,1.0,0.850191259479088,114375.0,1144.6161843211542
13065013,5.75608e-06,94.59066772,0.578665046640408,143902.0,0.0039346675357653,1.0,0.544288778350751,12276.0,1042.9425150518932
13065014,5.124852e-05,90.48303986,0.856000432274078,1281213.0,0.0357896829587026,1.0,0.855821151060187,104360.0,1110.614861178005
13065015,5.19874e-05,85.73675537,0.846480470105743,1299685.0,0.034637979734742,1.0,0.844223968895071,101054.0,1099.7459660668135
13065016,5.355192e-05,81.1150589,0.849846843406543,1338798.0,0.0341145738654411,1.0,0.847690280178685,99413.0,1089.6070406423637
13065017,5.419264e-05,76.03981018,0.846393019854461,1354816.0,0.0326094899445779,1.0,0.842430062778993,95048.0,1078.7980221830915
13065018,5.465832e-05,72.83226776,1.0,1366458.0,0.031251442915,1.0,1.0,91687.0,1085.4563344726523
13065019,6.865212e-05,69.55791473,0.87372693433451,1716303.0,0.0380465242608546,1.0,0.861223634585836,111285.0,1057.4116747946287
13065020,6.658432e-05,66.17012787,1.0,1664608.0,0.035326009554375,1.0,1.0,103355.0,1065.7183901448886
13065021,6.72142e-05,63.19110107,1.0,1680355.0,0.03424552501,1.0,1.0,99772.0,1064.2613422451175
13065022,3.941964e-05,60.72900009,0.89096972856482,985491.0,0.0197443695872866,1.0,0.887541172981158,57126.0,1043.6155407936387
13065046,4.772524e-05,230.83273315,0.913303321600595,1193131.0,0.079443615795211,1.0,0.912195227044695,296715.0,927.0833467839058
13065047,4.275256e-05,145.91978455,0.858360227741826,1068814.0,0.0456399436060823,1.0,0.855712438986337,154095.0,1008.9880558805993
13065049,6.447688e-05,107.10572052,0.910086136403437,1611922.0,0.052001551047372,1.0,0.907855598362365,165838.0,1038.5009918211563
13065050,6.989648e-05,93.46504211,0.870846842335095,1747412.0,0.0495822220261267,1.0,0.864368464136439,159829.0,1014.2524599598177
13065051,1.96986e-05,79.33310699,0.386284735736119,492465.0,0.0120603778287974,1.0,0.381608538212312,38939.0,991.1869497991959
13065052,5.63378e-05,74.721138,0.866081071836098,1408445.0,0.0330133676225065,1.0,0.863733755838868,105469.0,995.1301561203308
13065053,7.306184e-05,68.73072815,0.857385196959044,1826546.0,0.0395553675087584,1.0,0.855977735421673,124317.0,1008.1787173540704
13065055,6.435192e-05,61.76052856,1.0,1608798.0,0.0310006665,1.0,1.0,98584.0,1007.8736389908188
13065056,8.211384e-05,58.65076447,0.893357662737607,2052846.0,0.038451512118754,1.0,0.891218236173393,119533.0,1004.8492810981681
13065058,6.08514e-05,54.11000061,0.867507856216715,1521285.0,0.0265421400938087,1.0,0.867520273154076,81560.0,1009.2926741735442
13065059,6.490788e-05,52.29000092,0.870827983872019,1622697.0,0.0274268321916733,1.0,0.8691296245891,83291.0,1016.7406402227558
13065060,9.695e-05,50.56090927,0.869225175920315,2423750.0,0.0398221160682368,1.0,0.86542727519929,121196.0,1006.7292641807605
13066021,5.21754e-05,77.7616272,0.84209127150641,1304385.0,0.0305504356777084,1.0,0.840823316208622,101553.0,997.2957279754095
13066022,5.41308e-05,70.82336426,0.849825230492364,1353270.0,0.0290831475210903,1.0,0.847724583886496,94211.0,1014.8095616425429
13066023,5.547892e-05,64.79204559,0.859912811315606,1386973.0,0.0276075310269654,1.0,0.858025050975823,88669.0,1011.2614134268186
13066024,5.618608e-05,60.53538513,0.82290109202278,1404652.0,0.0261677214132395,1.0,0.817716486281439,85143.0,992.394202322497
13066025,5.787252e-05,56.88758469,0.845418464801964,1446813.0,0.0256539528253676,1.0,0.843799161651121,83450.0,984.3984403055861
13066026,5.906024e-05,53.43454361,0.863097979126705,1476506.0,0.0248830553463298,1.0,0.86384091528194,79566.0,992.4381845327428
13066027,5.947488e-05,51.78272629,0.843409506341973,1486872.0,0.02437390208427,1.0,0.840492818553169,76820.0,998.8026990418035
13066028,5.957964e-05,49.95182037,0.837801917967031,1489491.0,0.023717832041515,1.0,0.835024162676756,75062.0,987.9313419507704
13066029,5.998776e-05,48.04182053,0.843251634642337,1499694.0,0.0231371270292742,1.0,0.842312015481419,72961.0,986.386538790935
13066030,6.080044e-05,46.47545242,0.879352844118557,1520011.0,0.0228229209751372,1.0,0.878640535847184,71055.0,993.3991317846584
13066031,6.124544e-05,45.20363617,0.883958410951472,1531136.0,0.0224992801023945,1.0,0.884203463315182,68772.0,1006.6902516377662
13066033,6.182648e-05,44.44454575,0.866316461361289,1545662.0,0.0224500692074514,1.0,0.865327655246933,68311.0,1004.4917534914692
13066034,6.569116e-05,43.15272522,1.0,1642279.0,0.022889828325,1.0,1.0,69196.0,1024.175016208688
13066100,3.616e-07,74.55057526,0.0892889061354023,9040.0,0.0002333706251867,1.0,0.0907003444316877,426.0,1607.0199346858897
13066105,3.62884e-06,63.89871979,1.0,90721.0,0.0018766301925,1.0,1.0,3847.0,1506.876984161318
13068023,2.590084e-05,116.217659,0.899453264067787,647521.0,0.0224252402207494,1.0,0.899147952793409,51303.0,1466.3436971714207
13068028,1.239612e-05,74.63253784,0.896376732614694,309903.0,0.0075996132687766,1.0,0.885727580934654,13669.0,1671.9636848066984
13068057,1.995116e-05,440.02182007,0.910775524533549,498779.0,0.0628690621244501,1.0,0.909804069981186,168670.0,1299.813527320359
13068058,2.832976e-05,310.72412109,0.9180274876126,708244.0,0.0643183752296187,1.0,0.917319047979901,157981.0,1391.931106162066
13068059,3.38782e-05,251.7961731,0.918376177992183,846955.0,0.0636762938513092,1.0,0.917977402947764,148830.0,1432.288023539294
13068060,3.55596e-05,209.48956299,0.920609330276236,888990.0,0.0014944751313166,1.0,0.0244466056806548,130316.0,37.94938313979355
13068084,3.37768e-06,317.21704102,0.871015919299822,84442.0,0.0074973710416156,1.0,0.862210382417891,25351.0,1045.940744122124
13068085,2.571052e-05,297.44073486,0.907852068271465,642763.0,0.0543861893006399,1.0,0.906562903297584,163706.0,1166.19070014254
13068086,3.08138e-05,231.56726074,0.886187451785975,770345.0,0.0517940273585011,1.0,0.885584426499777,137480.0,1296.6634741470468
13068087,4.26366e-05,193.19367981,0.908843592031255,1065915.0,0.0606085082560904,1.0,0.906112210585836,144861.0,1417.2838653213332
13068088,5.147676e-05,164.09176636,0.910875548422329,1286919.0,0.0637559210389122,1.0,0.909614760147601,154476.0,1365.1345001909476
13068090,6.626084e-05,140.94252014,0.8785567179118,1656521.0,0.0722333369810848,1.0,0.877871664189505,166111.0,1404.435546689964
13069001,0.0001050146,121.66959381,0.911493275115045,2625365.0,0.100792242459637,1.0,0.910110615028648,240330.0,1327.1025199110968
13069002,5.008444e-05,106.95636749,0.896677734368702,1252111.0,0.0429043518327669,1.0,0.895863923434819,101639.0,1316.4208560763327
13069003,3.011296e-05,100.49150085,0.886420002197833,752824.0,0.0245611514182176,1.0,0.883400652825183,59584.0,1265.3518428274429
13069004,5.776632e-05,94.34790039,0.901285781809921,1444158.0,0.0445052437100619,1.0,0.89444794012452,108032.0,1251.6620428708168
13069005,4.803212e-05,88.81333923,0.913037435107667,1200803.0,0.0352110390975821,1.0,0.910990736882592,85595.0,1243.1597596974748
13069007,5.442884e-05,79.83827209,0.858975608849104,1360721.0,0.0365442570312608,1.0,0.858171162223555,87584.0,1239.2203175475304
13069008,5.175456e-05,75.99324799,0.890706778099896,1293864.0,0.0331934733412889,1.0,0.889081967585494,75417.0,1301.371910013344
13069013,2.57902e-05,330.78182983,0.899287149755962,644755.0,0.0615481361020966,1.0,0.896050826655115,186158.0,1141.5341722065223
13069014,3.484364e-05,249.69311523,0.88813001249034,871091.0,0.0646518568929777,1.0,0.886903703854182,174562.0,1244.2862659693712
13069016,3.593064e-05,194.78987122,0.919289786217528,898266.0,0.0533064697235227,1.0,0.918847594825936,134892.0,1296.510941465222
13069017,4.055872e-05,169.91882324,0.896801859431359,1013968.0,0.0534179243800355,1.0,0.895228529759776,130616.0,1316.7604549908292
13069018,4.13182e-05,152.83479309,0.919591423719527,1032955.0,0.0495631500570019,1.0,0.918868127147766,120259.0,1311.7296109285537
13069020,9.23936e-06,135.85876465,0.90767724414366,230984.0,0.0098761615270478,1.0,0.899720501586342,23920.0,1300.422732916517
13069021,4.996788e-05,129.6177063,0.918446947150432,1249197.0,0.051836378671563,1.0,0.916764527686565,122991.0,1314.0916563141832
13069022,5.2483e-05,120.96968842,0.918143821246634,1312075.0,0.0514727734459188,1.0,0.916575840145322,121516.0,1303.9455215625662
13069023,5.27786e-05,112.84539032,0.917680910249768,1319465.0,0.0013249468922381,1.0,0.0248829496136031,115580.0,34.93085131846896
13069024,2.068656e-05,104.75473022,0.909551811373964,517164.0,0.0178784024878903,1.0,0.907198786445669,41060.0,1316.006399083136
13069026,4.691936e-05,101.31890869,0.916754879558701,1172984.0,0.0395162950155495,1.0,0.914998954047835,92176.0,1286.8623684196568
13069027,3.137892e-05,96.9307251,0.912793176614431,784473.0,0.0255146746737351,1.0,0.912096761704171,59206.0,1283.341593765375
13069030,5.86908e-05,88.14009094,0.912427168223152,1467270.0,0.0436231362728227,1.0,0.908502060165699,102873.0,1251.727620642775
13069031,9.54368e-06,81.1150589,0.878583272683723,238592.0,0.0065614987188437,1.0,0.874709572490706,15410.0,1250.361738451728
13069035,5.851216e-05,79.14925385,0.909453480416055,1462804.0,0.0394336593329678,1.0,0.906396798124957,91567.0,1260.1778796432739
13069036,3.146156e-05,74.92652893,0.900563677814793,786539.0,0.0201098780560181,1.0,0.896513131235166,46728.0,1255.5121232252989
13069066,3.174516e-05,329.38778687,0.913764032042237,793629.0,0.0772809461751901,1.0,0.911220075779974,200881.0,1297.7032128070564
13069067,4.017504e-05,267.6708374,0.915367583934817,1004376.0,0.0811544490338338,1.0,0.913695296130585,200216.0,1340.3075499517226
13069068,3.990564e-05,219.51330566,0.915140975910904,997641.0,0.0673975494025447,1.0,0.914570444811466,163854.0,1335.694852029594
13069069,1.337924e-05,190.68557739,0.895020395598719,334481.0,0.0197317971141773,1.0,0.890626178800453,47657.0,1331.7574147731477
13069073,5.553404e-05,159.6781311,0.914087368044297,1388351.0,0.0703448653370621,1.0,0.912183816570593,169994.0,1301.3849526488846
13069074,7.1016e-07,143.0693512,0.527254065478377,17754.0,0.0007910582009455,1.0,0.510660608178958,1873.0,1313.4618615242339
13070006,1.114016e-05,298.81066895,0.921609486614753,278504.0,0.0244028958590192,1.0,0.917452566741666,58055.0,1427.0020301529541
13070008,3.813388e-05,275.09368896,0.934143844831076,953347.0,0.0784103495791195,1.0,0.932392564626271,181333.0,1443.576587334814
13070010,4.638792e-05,230.79556274,0.925773332732325,1159698.0,0.0819054755041999,1.0,0.924428943699785,188177.0,1420.282351742645
13070011,3.023132e-05,196.78749084,0.933744027451534,755783.0,0.0463378364912699,1.0,0.932626818020575,101977.0,1456.707775363262
13070012,5.112536e-05,181.7830658,0.916816490489449,1278134.0,0.0733102739633205,1.0,0.915914491930548,166119.0,1397.2786323219775
13070014,9.07e-06,168.37336731,0.885099225696701,226750.0,0.0120308945320627,1.0,0.880301267132144,27611.0,1375.2381878511376
13070015,1.64456e-06,161.91920471,0.764606046409913,41114.0,0.0020996754512189,1.0,0.760425319820568,5000.0,1324.1492239431122
13070016,4.179976e-05,152.78977966,0.910168406169593,1044994.0,0.0511258216143856,1.0,0.908731211662426,116818.0,1364.6209158129213
13070017,4.4367e-05,142.46369934,0.910052419978012,1109175.0,0.0510508109457864,1.0,0.908360888049126,117672.0,1340.3652878914222
13070018,1.310736e-05,133.42913818,0.885368949411386,327684.0,0.0141340518028328,1.0,0.878560104958181,32546.0,1333.077776941424
13070019,1.94448e-06,131.34509277,0.743741461568122,48612.0,0.0019928794009506,1.0,0.709241783273674,4735.0,1285.9073470802673
13070020,4.374944e-05,130.98518372,0.884685420075983,1093736.0,0.0470233646132021,1.0,0.882109473856076,108425.0,1317.4643317127388
13070021,8.7588e-06,119.10153961,0.87231298686904,218970.0,0.0086438039404422,1.0,0.869998670743055,19253.0,1350.982843893995
13070022,4.86764e-05,119.01013947,0.908835074125543,1216910.0,0.0482483148906279,1.0,0.907565523277898,110252.0,1311.7433102044195
13070024,8.59212e-06,107.39605713,0.873504180519289,214803.0,0.0077112583532381,1.0,0.87078910936779,16504.0,1393.4374096041427
13070025,4.795192e-05,108.59421539,0.907341455462451,1198798.0,0.0438038465190855,1.0,0.907807564364185,97804.0,1331.7390298526427
13070026,4.639256e-05,102.49031067,0.906789177373376,1159814.0,0.0400972381124613,1.0,0.903904390540335,89575.0,1322.819253103271
13070027,4.258928e-05,98.38780212,0.906601288213561,1064732.0,0.0355650594354006,1.0,0.904684513522484,79371.0,1317.0447697053569
13070057,4.335052e-05,177.78213501,0.906709430857375,1083763.0,0.0585189701091672,1.0,0.906102232524094,186251.0,1033.7913445542633
13070058,4.960128e-05,156.06265259,0.906995412389622,1240032.0,0.0596838003980986,1.0,0.905862787470933,187906.0,1028.6048273811116
13070059,1.50058e-05,142.91394043,0.844671365678298,375145.0,0.0166447666530689,1.0,0.842391829633687,52288.0,1022.5818965036754
13070060,1.790128e-05,133.67643738,0.79521374854149,447532.0,0.018734714956092,1.0,0.793667161634494,57693.0,1034.9285453154184
13070061,4.0446e-06,128.09992981,0.682223189141357,101115.0,7.13273489740438e-06,1.0,0.0011922087823779,12729.0,1.7782631584230821
13071003,4.768604e-05,115.72172546,0.907597426697102,1192151.0,0.0441693685160556,1.0,0.905438706693634,131616.0,1045.69078412601
13071004,4.360612e-05,109.97642517,0.907894817533437,1090153.0,0.0387962508624936,1.0,0.906918060451216,115117.0,1040.3515133469652
13071005,4.4375e-05,106.10639191,0.908618282621057,1109375.0,0.0385802176976352,1.0,0.908526414085384,114338.0,1029.4029712610716
13071006,1.224488e-05,102.5417099,0.652409748134132,306122.0,0.0103139105789667,1.0,0.650726132164647,30620.0,1022.5103600233365
13071008,1.877188e-05,99.91681671,0.902002097321564,469297.0,0.0154877191891406,1.0,0.900895670923868,43670.0,1072.432897941086
13071009,1.680768e-05,94.8559494,0.908957586126118,420192.0,0.013189016136894,1.0,0.904760444144531,29725.0,1334.6902196622575
13071010,4.758076e-05,96.53651428,0.894304700433405,1189519.0,0.0383144622046522,1.0,0.892579652708974,85877.0,1334.5891850829823
13071011,4.958512e-05,92.20684814,0.914058941822841,1239628.0,0.0382163089747505,1.0,0.911055497674618,85149.0,1337.9677147900159
13071012,5.61276e-05,88.57400513,0.906745007333268,1403190.0,0.0418608432288983,1.0,0.905369361011249,93974.0,1320.5524986749815
13071028,3.910208e-05,187.32159424,0.916035780016456,977552.0,0.0531453724258939,1.0,0.91531790353431,119597.0,1529.9137500394668
13071029,3.649772e-05,175.18563843,0.911976362430209,912443.0,0.0468776448716406,1.0,0.909291457693658,101373.0,1572.177128670682
13071031,4.36336e-05,163.28526306,0.918307038002299,1090840.0,0.0531004404975521,1.0,0.915303517207497,114017.0,1557.0969486111608
13071032,4.822664e-05,148.16281128,0.916330915809821,1205666.0,0.0541114778760119,1.0,0.913673242125358,115233.0,1545.7096639025378
13071033,4.546468e-05,138.60960388,0.916933369076764,1136617.0,0.0484959295709887,1.0,0.916404211284082,102220.0,1540.3552444092568
13071041,7.052128e-05,117.25231171,0.91980152450642,1763032.0,0.0654348272976535,1.0,0.918596077274738,137345.0,1503.1392549729471
13071042,3.50882e-05,109.27188873,0.918731124510654,877205.0,0.0303330840349384,1.0,0.906790335508989,63647.0,1486.449172286125
13071043,5.205604e-05,105.7465744,0.921722724236879,1301401.0,0.0443520936614042,1.0,0.920192980144532,91096.0,1508.1924316986988
13071045,5.895332e-05,99.53673553,0.919665211304756,1473833.0,0.0477482831238358,1.0,0.917641343746497,98560.0,1485.1632307037803
13071046,2.543904e-05,95.56725311,0.914088814937291,635976.0,0.0199458578377068,1.0,0.912399876089746,41515.0,1461.3074912817976
13071048,2.989304e-05,95.46478271,1.0,747326.0,0.023021140471875,1.0,1.0,48587.0,1468.3621998380938
13071050,6.418632e-05,89.92288971,0.872932082788055,1604658.0,0.0479082832616111,1.0,0.870910859783534,100250.0,1436.0237070431417
13071051,1.629004e-05,86.71952057,0.919991495631555,407251.0,0.0118119025544635,1.0,0.92011688360973,24556.0,1438.4030323486022
13071055,5.146664e-05,83.82226562,0.818487435581428,1286666.0,0.0361835432169178,1.0,0.816024800286157,75096.0,1431.8573593953267
13071064,2.873476e-05,273.0335083,0.905536466837328,718369.0,0.0572499028748321,1.0,0.904315708451818,169810.0,1153.4915057060955
13072001,3.218016e-05,221.40936279,0.915275462258907,804504.0,0.0521358164721835,1.0,0.91316354921352,133136.0,1334.8283843111199
13072002,3.735136e-05,195.58761597,0.912828759179479,933784.0,0.0543243925835004,1.0,0.911429510711742,133574.0,1365.2105059155856
13072003,4.215388e-05,178.38838196,0.917953312700976,1053847.0,0.0566100111042785,1.0,0.915220275464008,134285.0,1395.7950881044274
13072004,2.819392e-05,164.43032837,0.913452595702057,704848.0,0.0353079003850138,1.0,0.91304443466784,83473.0,1387.8332015402382
13072005,4.330788e-05,156.00341797,0.912336123806846,1082697.0,0.0519151699570507,1.0,0.908959385916253,121697.0,1382.772653767244
13072006,9.83408e-06,145.453125,0.90824160242837,245852.0,0.0110802309788192,1.0,0.906467414454068,25903.0,1377.8360453370735
13072007,4.336248e-05,142.09213257,0.915511568555272,1084062.0,0.0481292647118539,1.0,0.914646706295464,113252.0,1358.83840096228
13072008,5.266152e-05,129.37554932,0.914174264294241,1316538.0,0.0538734791484133,1.0,0.91341551637206,125377.0,1357.3977521316524
13072009,4.508116e-05,122.62012482,0.896841716859357,1127029.0,0.0441292151753552,1.0,0.895315588816718,101824.0,1354.8993559289702
13072010,4.1926e-05,116.85871124,0.914520349511772,1048150.0,0.0392375877712193,1.0,0.911912949751065,89177.0,1369.59348768097
13072011,4.619968e-05,111.5398941,0.912846497567318,1154992.0,0.0416580626947065,1.0,0.910747939036058,94648.0,1357.995110115556
13072014,2.657452e-05,106.97196198,0.901241676925809,664363.0,0.0231659557087906,1.0,0.898622977874813,52537.0,1348.7963480100882
13072015,3.16568e-05,102.26999664,0.902385975161235,791420.0,0.0265782920241535,1.0,0.901462183626512,58171.0,1389.9651419416955
13072016,6.910832e-05,98.48894501,0.915187293492963,1727708.0,0.0561075131498315,1.0,0.913189592782877,127776.0,1328.7996736398636
13072017,4.957744e-05,94.06206512,0.913840890874874,1239436.0,0.038670260176162,1.0,0.9121010054558,87599.0,1328.3478419705473
13072018,4.99626e-05,89.82949829,0.913084597027762,1249065.0,0.0373646460799612,1.0,0.909080016556652,83824.0,1332.6825977031401
13072019,2.508512e-05,87.43017578,0.910545560178101,627128.0,0.0183054399743018,1.0,0.905712334500914,41408.0,1317.10952246147
13072020,3.196416e-05,84.90306091,0.909913641834699,799104.0,0.0227463307384268,1.0,0.906797577668685,50921.0,1327.8221329724975
